"2017-May-04,13:30:00",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
Time(s),T1,T2,F1,F1,F1,F1,F2,F2,F2,F2,F3,F3,F3,F3,P1,P1,P1,P1,P2,P2,P2,P2,P3,P3,P3,P3,Jp,TMP,Recovery,Total Flow Rate
3.7640280723571777,21.5,22.0,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.36722221970558167,0.6609999954700471,0.6338629905641081,2.3994313031112804,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.1899999976158142,0.34199999570846557,2.1436616911768915,0.14780032881858784,0.20888888835906982,0.3759999990463257,1.996607932782176,0.13766132510629236,0.20333333313465118,0.3659999996423721,5.652315974313019,0.38971362087054434,-397.816106801247,1.9013808999627795,-4.7132800486715,0.6053319982618097
10.973035097122192,21.5,22.0,0.21388888359069824,0.38499999046325684,0.05895498013496403,0.2231687713526942,0.7744444608688354,1.394000029563904,2.1607020615816124,8.179143190931653,0.2711111009120941,0.48799998164176944,1.8200237453162673,6.889536085757652,0.35111111402511597,0.6320000052452087,23.012352377450462,1.5866464667795035,0.2061111181974411,0.371000012755394,1.644193899038438,0.1133632232733426,0.28611111640930176,0.5150000095367432,16.35439068498611,1.1275959871921484,822.0268129947556,18.039177632179847,2.6560400560516806,2.2196570417165766
18.185779094696045,21.5,22.0,0.2150000035762787,0.38700000643730165,0.06312101340889942,0.23893891536818196,0.8005555272102356,1.4409999489784242,2.258602893722058,8.549737979924416,0.2777777910232544,0.5000000238418579,1.9865003307580942,7.519718217054997,0.35055556893348694,0.6310000240802766,22.940392732840785,1.5816850219868133,0.20499999821186066,0.3689999967813492,1.5032267731398399,0.10364387826373642,0.29555556178092957,0.5320000112056732,17.575432804858682,1.2117839108562745,880.115053329387,18.754685995709895,2.718713160295638,2.3217239071309574
25.395031213760376,21.5,22.0,0.20944444835186005,0.3770000070333481,0.04229101465046414,0.16008882976801347,0.8005555272102356,1.4409999489784242,2.258602893722058,8.549737979924416,0.277222216129303,0.4989999890327454,1.9726268478512763,7.4672013961247,0.34833332896232605,0.6269999921321869,22.652546433824305,1.5618387105007445,0.19333332777023315,0.3479999899864197,0.02308329421282096,0.0015915377360678944,0.2922222316265106,0.5260000169277191,17.144477215850355,1.1820705572875638,589.6761887095963,19.875428530624507,1.83802540815007,2.300893908372522
32.60189414024353,21.5,22.0,0.21611110866069794,0.3889999955892563,0.06728699081242095,0.2547088478912464,0.7977777719497681,1.4359999895095825,2.2481879781484606,8.510313254362964,0.277222216129303,0.4989999890327454,1.9726268478512763,7.4672013961247,0.3522222340106964,0.6340000212192536,23.15627552695871,1.5965696225225383,0.2038888931274414,0.36700000762939455,1.3622615377426186,0.09392466359966296,0.2911111116409302,0.5240000009536744,17.000824068498613,1.1721660175452149,938.20251464623,18.716288259986044,2.905969259629588,2.3154749689608813
39.80907106399536,21.5,22.0,0.21555554866790771,0.3879999876022339,0.06520397417545332,0.24682377588350274,0.7922222018241882,1.425999963283539,2.227357923519612,8.431462957270375,0.277222216129303,0.4989999890327454,1.9726268478512763,7.4672013961247,0.3494444489479065,0.6290000081062317,22.796469583332538,1.5717618662437784,0.20555555820465088,0.3700000047683716,1.5737103360891354,0.10850355076853926,0.29055556654930115,0.5230000197887421,16.928999421346187,1.1672138805032084,909.158394478915,18.28902416625023,2.8441532697987,2.292561897695065
47.019880056381226,21.5,22.0,0.21555554866790771,0.3879999876022339,0.06520397417545332,0.24682377588350274,0.8022222518920898,1.4440000534057618,2.264852111244202,8.573393830424916,0.2777777910232544,0.5000000238418579,1.9865003307580942,7.519718217054997,0.35055556893348694,0.6310000240802766,22.940392732840785,1.5816850219868133,0.20333333313465118,0.3659999996423721,1.291777974793316,0.08906499109485963,0.301111102104187,0.5419999837875367,18.29369083552361,1.2613060782513477,909.158394478915,19.325263809388883,2.798386467324444,2.3300560854196553
54.23059821128845,21.5,22.0,0.21666666865348816,0.3900000035762787,0.0693700074493886,0.2625939198989901,0.7961111068725586,1.4329999923706056,2.2419389841079718,8.486658249832157,0.28388887643814087,0.5109999775886536,2.13910268908739,8.097380710298298,0.3499999940395355,0.629999989271164,22.86842922794223,1.5767233110364696,0.20555555820465088,0.3700000047683716,1.5737103360891354,0.10850355076853926,0.2966666519641876,0.5339999735355377,17.719082099163533,1.2216881849402876,967.2466348135451,18.720045327463744,3.0013298828836845,2.31130899155736
61.44366002082825,21.5,22.0,0.21944443881511688,0.3949999898672104,0.07978497889339942,0.3020188569528631,0.7988888621330261,1.437999951839447,2.2523538996815686,8.526082975393606,0.2800000011920929,0.5040000021457672,2.0419920297682284,7.72977704940495,0.34111112356185913,0.6140000224113464,21.717055612742904,1.4973388635651526,0.2061111181974411,0.371000012755394,1.644193899038438,0.1133632232733426,0.2933333218097687,0.5279999792575837,17.288126510155205,1.191974831371577,1112.4656776145478,17.858397162410615,3.4211075346486783,2.332138878574968
68.65069818496704,21.5,22.0,0.21833333373069763,0.39300000071525576,0.07561900148987788,0.28624892442979866,0.7988888621330261,1.437999951839447,2.2523538996815686,8.526082975393606,0.2777777910232544,0.5000000238418579,1.9865003307580942,7.519718217054997,0.35277777910232544,0.6350000023841859,23.2282351715684,1.6015310673152294,0.20555555820465088,0.3700000047683716,1.5737103360891354,0.10850355076853926,0.29499998688697815,0.5309999763965607,17.503604304659365,1.206831508155932,1054.3782162977045,18.792209402024746,3.2482767068218896,2.3279729011714467
75.85580515861511,21.5,22.0,0.21888889372348785,0.39400000870227814,0.0777020181268454,0.2941339964375419,0.7900000214576721,1.4220000386238099,2.2190260804533963,8.39992351520909,0.27666667103767395,0.4980000078678131,1.9587541091501706,7.4146873923181476,0.35333332419395447,0.635999983549118,23.300194816178085,1.60649251210792,0.20333333313465118,0.3659999996423721,1.291777974793316,0.08906499109485963,0.29277777671813965,0.5269999980926514,17.21630186300278,1.1870226943295705,1083.4223364650181,18.966470364797114,3.3831613840087615,2.2967280985802416
83.06080913543701,21.5,22.0,0.21722222864627838,0.3910000115633011,0.07145302408635634,0.2704789919067342,0.7894444465637207,1.4210000038146973,2.2169430079460146,8.392038231708923,0.277222216129303,0.4989999890327454,1.9726268478512763,7.4672013961247,0.3499999940395355,0.629999989271164,22.86842922794223,1.5767233110364696,0.20444443821907043,0.36799998879432677,1.4327432101905373,0.09878420575893308,0.2944444417953491,0.5299999952316284,17.43177965750694,1.2018793711139255,996.2907549808615,18.717361232534046,3.122406396715234,2.288396032032371
90.27058410644531,21.5,22.0,0.21611110866069794,0.3889999955892563,0.06728699081242095,0.2547088478912464,0.7938888669013977,1.4289999604225159,2.2336069175601008,8.455117961801182,0.2777777910232544,0.5000000238418579,1.9865003307580942,7.519718217054997,0.36500000953674316,0.6570000171661378,24.811378235292437,1.710684982015649,0.20666666328907013,0.37199999392032623,1.7146755714863566,0.11822276543261272,0.2894444465637207,0.5210000038146972,16.78534627399444,1.157309340760859,938.20251464623,19.08368668315708,2.9243847605305144,2.3008939083725215
97.47489714622498,21.5,22.0,0.21722222864627838,0.3910000115633011,0.07145302408635634,0.2704789919067342,0.7938888669013977,1.4289999604225159,2.2336069175601008,8.455117961801182,0.27944445610046387,0.503000020980835,2.0281192910671226,7.677263045598397,0.35333332419395447,0.635999983549118,23.300194816178085,1.60649251210792,0.2061111181974411,0.371000012755394,1.644193899038438,0.1133632232733426,0.29944443702697754,0.5389999866485596,18.078213041019442,1.246449401466992,996.2907549808615,19.045010029560327,3.0998336657275347,2.3050599416464572
