"2017-May-17,04:12:30",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
Time(s),T1,T2,F1,F1,F1,F1,F2,F2,F2,F2,F3,F3,F3,F3,P1,P1,P1,P1,P2,P2,P2,P2,P3,P3,P3,P3,Jp,TMP,Recovery,Total Flow Rate
3.767825126647949,21.625,21.437,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.8149999976158142,1.4669999957084656,2.3127609910607343,8.754748583171214,0.27888888120651245,0.5019999861717225,2.0142458081603056,7.624746224668103,0.3544444441795349,0.6379999995231629,23.444117965686324,1.6164156678509543,0.20722222328186035,0.37300000190734867,1.7851591344356592,0.12308243793741605,0.29722222685813904,0.5350000083446503,17.79091059936285,1.2266405876406299,-455.9043471358784,18.83235514808893,-1.4340398370922829,2.2800639654845005
10.977544069290161,21.625,21.437,0.19166666269302368,0.34499999284744265,-0.02436501489877685,-0.09223157104797887,0.8105555772781372,1.459000039100647,2.296097081446648,8.691668853078957,0.277222216129303,0.4989999890327454,1.9726268478512763,7.4672013961247,0.351666659116745,0.632999986410141,23.084312022060153,1.5916079115721946,0.2011111080646515,0.3619999945163727,1.0098456134975002,0.06962643142118025,0.2922222316265106,0.5260000169277191,17.144477215850355,1.1820705572875638,-339.72864548440384,19.104549005457752,-1.0725303066132257,2.2717320665478713
18.18225622177124,21.625,21.437,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.8088889122009277,1.4560000419616699,2.289848087406159,8.668013848548147,0.2777777910232544,0.5000000238418579,1.9865003307580942,7.519718217054997,0.35111111402511597,0.6320000052452087,23.012352377450462,1.5866464667795035,0.20055556297302246,0.36100001335144044,0.939363941049578,0.06476688926190988,0.2944444417953491,0.5299999952316284,17.43177965750694,1.2018793711139255,-368.7719866339336,19.282702076429125,-1.168506422180441,2.263400111740828
25.391566038131714,21.625,21.437,0.19277778267860413,0.34700000882148746,-0.020198981624841572,-0.07646142703249154,0.8100000023841858,1.4580000042915344,2.2940140089392664,8.68378356957879,0.2783333361148834,0.5010000050067902,2.0003730694592,7.57223222086155,0.351666659116745,0.632999986410141,23.084312022060153,1.5916079115721946,0.2011111080646515,0.3619999945163727,1.0098456134975002,0.06962643142118025,0.29722222685813904,0.5350000083446503,17.79091059936285,1.2266405876406299,-281.640405149774,19.427765697214003,-0.8883300260662953,2.273815027314425
32.60255813598633,21.625,21.437,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.8083333373069763,1.4550000071525575,2.2877650148987776,8.660128565047982,0.2805555462837219,0.5049999833106995,2.055864768469334,7.782291053211503,0.36444443464279175,0.6559999823570252,24.73941473039389,1.7057232710653056,0.2061111181974411,0.371000012755394,1.644193899038438,0.1133632232733426,0.3027777671813965,0.5449999809265137,18.50916863002777,1.2761627550357026,-368.7719866339336,19.980097781172393,-1.1695828230391054,2.2613170392334467
39.82550811767578,21.625,21.437,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.8172222375869751,1.4710000276565551,2.321093057608605,8.786288871202188,0.2777777910232544,0.5000000238418579,1.9865003307580942,7.519718217054997,0.351666659116745,0.632999986410141,23.084312022060153,1.5916079115721946,0.19777777791023254,0.3560000002384186,0.5869480168044596,0.04046865708342716,0.29277777671813965,0.5269999980926514,17.21630186300278,1.1870226943295705,-397.816106801247,19.563358925727005,-1.244502503729878,2.2925620653063064
47.0360951423645,21.625,21.437,0.1922222226858139,0.346000000834465,-0.02228199826180932,-0.08434649904023563,0.8022222518920898,1.4440000534057618,2.264852111244202,8.573393830424916,0.27944445610046387,0.503000020980835,2.0281192910671226,7.677263045598397,0.35055556893348694,0.6310000240802766,22.940392732840785,1.5816850219868133,0.2011111080646515,0.3619999945163727,1.0098456134975002,0.06962643142118025,0.29722222685813904,0.5350000083446503,17.79091059936285,1.2266405876406299,-310.68452531709045,19.35580605260432,-0.9935920456986963,2.242570112982393
54.24315309524536,21.625,21.437,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.8072222471237183,1.453000044822693,2.28359909336567,8.644358844017342,0.27666667103767395,0.4980000078678131,1.9587541091501706,7.4146873923181476,0.35277777910232544,0.6350000023841859,23.2282351715684,1.6015310673152294,0.20499999821186066,0.3689999967813492,1.5032267731398399,0.10364387826373642,0.29499998688697815,0.5309999763965607,17.503604304659365,1.206831508155932,-484.94768828540657,18.86269296497404,-1.5465888845471187,2.2488191070228822
61.452280044555664,21.625,21.437,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.8016666769981384,1.4430000185966492,2.2627690387368204,8.565508546924749,0.277222216129303,0.4989999890327454,1.9726268478512763,7.4672013961247,0.35277777910232544,0.6350000023841859,23.2282351715684,1.6015310673152294,0.20888888835906982,0.3759999990463257,1.996607932782176,0.13766132510629236,0.2966666519641876,0.5339999735355377,17.719082099163533,1.2216881849402876,-397.816106801247,18.47705070258379,-1.2769898152897887,2.234238046434522
