"2017-Oct-09,10:17:46",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
Time(s),T1,T2,F1,F1,F1,F1,F2,F2,F2,F2,F3,F3,F3,F3,P1,P1,P1,P1,P2,P2,P2,P2,P3,P3,P3,P3,Jp,TMP,Recovery,Total Flow Rate
3.7659590244293213,21.125,21.187,0.3422222137451172,0.615999984741211,0.5401279682159427,2.0446058121643116,0.7294444441795349,1.312999999523163,1.991978999006749,7.540457222630137,0.2622222304344177,0.4720000147819519,1.5980562050700184,6.049297939234099,0.32777777314186096,0.5899999916553498,19.989989399510627,1.378261793121699,0.20722222328186035,0.37300000190734867,1.7851591344356592,0.12308243793741605,0.27944445610046387,0.503000020980835,15.492479506969449,1.0681692800547267,7531.164819417249,15.95607531880438,21.331167095534475,2.5321069672226915
10.974897146224976,21.125,21.187,0.3499999940395355,0.629999989271164,0.5692899776518346,2.1549959743030316,0.7433333396911621,1.3380000114440918,2.0440540238380436,7.737582542376769,0.26499998569488525,0.4769999742507935,1.6674206427812575,6.3118707753906005,0.31888890266418457,0.5740000247955322,18.838615784311294,1.2988773456503813,0.20555555820465088,0.3700000047683716,1.5737103360891354,0.10850355076853926,0.27944445610046387,0.503000020980835,15.492479506969449,1.0681692800547267,7937.779385688512,15.591837309551238,21.78396634072208,2.613344001489878
18.1854031085968,21.125,21.187,0.3472222089767456,0.6249999761581421,0.5588749503374101,2.1155708257567354,0.7416666746139526,1.3350000143051148,2.0378050297975547,7.713927537845962,0.26722222566604614,0.48100000619888306,1.7229130859971038,6.521932424864297,0.32777777314186096,0.5899999916553498,19.989989399510627,1.378261793121699,0.20722222328186035,0.37300000190734867,1.7851591344356592,0.12308243793741605,0.2777777910232544,0.5000000238418579,15.277001712465289,1.0533126032703717,7792.559563869722,15.848336421552297,21.522673360325367,2.5966799801349647
25.39837908744812,21.125,21.187,0.347777783870697,0.6260000109672547,0.5609580228447916,2.1234561092569026,0.7338888645172119,1.3209999561309815,2.008642908620835,7.603536952722395,0.2683333456516266,0.48300002217292787,1.7506593076050274,6.626963249601147,0.3283333480358124,0.5910000264644623,20.061952904409168,1.3832235040720415,0.21111111342906952,0.38000000417232516,2.2785402940779953,0.15709988477997197,0.28166666626930237,0.5069999992847443,15.779781948626042,1.0879780938810888,7821.604463054826,15.642327132439608,21.830550260768984,2.5696009314656267
32.60578107833862,21.125,21.187,0.3499999940395355,0.629999989271164,0.5692899776518346,2.1549959743030316,0.7377777695655823,1.3279999852180482,2.023223969209195,7.658732245284178,0.26777777075767517,0.48199998736381533,1.7367858246982095,6.57444642867085,0.324444442987442,0.5839999973773956,19.558223811274765,1.348492592050248,0.21222221851348877,0.3819999933242798,2.4195055294752166,0.16681909944404544,0.277222216129303,0.4989999890327454,15.205173212265965,1.0483602005700288,7937.779385688512,14.96219298229515,21.95899383072253,2.5925139468610294
39.810758113861084,21.125,21.187,0.34833332896232605,0.6269999921321869,0.5630409836113456,2.1313409697722236,0.7338888645172119,1.3209999561309815,2.008642908620835,7.603536952722395,0.2711111009120941,0.48799998164176944,1.8200237453162673,6.889536085757652,0.32722222805023193,0.5890000104904175,19.918029754900935,1.3733003483290076,0.19777777791023254,0.3560000002384186,0.5869480168044596,0.04046865708342716,0.2783333361148834,0.5010000050067902,15.348826359617714,1.0582647403123784,7850.6478042043545,17.046480040454863,21.893864378589505,2.5716838922321807
47.017699003219604,21.125,21.187,0.3499999940395355,0.629999989271164,0.5692899776518346,2.1549959743030316,0.7388888597488403,1.3299999475479127,2.0273898907423025,7.6745019663148195,0.26555556058883667,0.47800000905990603,1.6812941256880762,6.364387596320901,0.32555556297302246,0.5860000133514405,19.70214696078301,1.3584157477932828,0.20888888835906982,0.3759999990463257,1.996607932782176,0.13766132510629236,0.2777777910232544,0.5000000238418579,15.277001712465289,1.0533126032703717,7937.779385688512,15.492966403841976,21.92376444170225,2.596679868394137
54.24209713935852,21.125,21.187,0.3466666638851166,0.6239999949932099,0.5567919895708563,2.1076859652414153,0.7288888692855835,1.3119999647140503,1.9898959264993672,7.53257193912997,0.26777777075767517,0.48199998736381533,1.7367858246982095,6.57444642867085,0.3288888931274414,0.5920000076293945,20.13391254901886,1.3881849488647326,0.20944444835186005,0.3770000070333481,2.067091495731475,0.14252099761109543,0.28388887643814087,0.5109999775886536,16.067084390282627,1.1077869077074505,7763.516222720196,16.03340697391927,21.863377371736938,2.5466879160702236
61.447675943374634,21.125,21.187,0.3449999988079071,0.6209999978542328,0.550542995530367,2.0840309607106065,0.7311111092567444,1.3159999966621398,1.9982279930472377,7.564112227160945,0.2705555558204651,0.48700000047683717,1.8061510066151616,6.837022081951099,0.3266666531562805,0.5879999756813049,19.84606625000238,1.3683386373786641,0.2038888931274414,0.36700000762939455,1.3622615377426186,0.09392466359966296,0.27888888120651245,0.5019999861717225,15.42065100677014,1.0632168773543849,7676.384641236035,16.271097090643643,21.60033200305725,2.548770988577605
