"2018-Jan-02,14:49:21",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
Time(s),T1,T2,F1,F1,F1,F1,F2,F2,F2,F2,F3,F3,F3,F3,P1,P1,P1,P1,P2,P2,P2,P2,P3,P3,P3,P3,Jp,TMP,Recovery,Total Flow Rate
3.975994110107422,85.0,20.687,0.2961111068725586,0.5329999923706055,0.3672389841079714,1.390150122832156,0.70333331823349,1.265999972820282,1.8940779433846475,7.169861587667679,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.3888888955116272,0.700000011920929,27.90570085784197,1.924031100466145,0.20888888835906982,0.3759999990463257,1.996607932782176,0.13766132510629236,0.3544444441795349,0.6379999995231629,25.188987965750695,1.7367202666673924,5120.522320974768,24.550736479014155,16.24004931122907,2.261316927492619
11.188119173049927,85.0,20.687,0.42055556178092957,0.7570000112056733,0.8338310233414176,3.1563922940668356,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.39222222566604614,0.706000006198883,28.33746644607782,1.9538003015375949,0.21888889372348785,0.39400000870227814,3.265302613362671,0.2251347784650841,0.3538888990879059,0.6370000183582306,25.11716331859827,1.731768129625386,11626.353823279416,23.46201226897537,22.194590637325305,3.756911028307677
18.394095182418823,85.0,20.687,0.4883333444595337,0.8790000200271607,1.0879570417165758,4.118363465284343,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.39500001072883606,0.7110000193119049,28.69727238970399,1.9786080578163547,0.22722221910953522,0.4089999943971634,4.322546605095269,0.29802921430946655,0.35277777910232544,0.6350000023841859,24.973510171246527,1.721863589883037,15169.708439051527,22.512844675379988,27.124083598687438,4.011037046682835
25.602220058441162,85.0,20.687,0.5016666650772095,0.902999997138977,1.1379489940404892,4.307603501530808,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.3977777659893036,0.7159999787807465,29.057074473041297,2.003415547937462,0.21944443881511688,0.3949999898672104,3.3357842858105933,0.22999432062435446,0.3522222340106964,0.6340000212192536,24.901685524094102,1.7169114528410305,15866.761090924792,23.643595712757108,28.02119842825082,4.061028999006749
32.8093421459198,85.0,20.687,0.49888888001441956,0.8979999840259553,1.127533966726065,4.268178352984514,0.976111114025116,1.7570000052452088,2.9168310109257702,11.04140127706852,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.3844444453716278,0.69200000166893,27.330012120097877,1.8843387436516603,0.22111110389232635,0.39799998700618744,3.5472330841571136,0.244573207793231,0.3522222340106964,0.6340000212192536,24.901685524094102,1.7169114528410305,15721.541269106008,22.568615737938877,27.879134869294443,4.044364977651835
40.01639103889465,85.0,20.687,0.5,0.9,1.1317000000000004,4.283948497000002,0.9800000190734863,1.7640000343322755,2.93141207151413,11.096596569630304,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.3911111056804657,0.7039999902248383,28.193543296569587,1.9438771457945612,0.22499999403953552,0.40499998927116393,4.04061424379945,0.2785906546357869,0.3538888990879059,0.6370000183582306,25.11716331859827,1.731768129625386,15779.629509440641,22.61473906378448,27.853034326426275,4.06311207151413
47.22526001930237,85.0,20.687,0.49888888001441956,0.8979999840259553,1.127533966726065,4.268178352984514,0.977222204208374,1.7589999675750734,2.9209969324588783,11.057170998099163,0.18722222745418549,0.3370000094175339,-0.274798869350553,-1.0402263880282767,0.3844444453716278,0.69200000166893,27.330012120097877,1.8843387436516603,0.2244444489479065,0.4040000081062317,3.970132571351531,0.2737311124765168,0.3538888990879059,0.6370000183582306,25.11716331859827,1.731768129625386,15721.541269106008,22.253455147996544,27.850447354942066,4.048530899184943
54.43069005012512,85.0,20.687,0.496111124753952,0.8930000245571137,1.1171190511524678,4.228753627423063,0.9783333539962769,1.7610000371932983,2.925163077473641,11.072941565099494,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.4000000059604645,0.7200000107288361,29.344920772057776,2.0232618594235308,0.22277778387069702,0.4010000109672546,3.7586837730050107,0.25915222530764026,0.35277777910232544,0.6350000023841859,24.973510171246527,1.721863589883037,15576.32300532279,23.400531698647143,27.63585063104327,4.042282128626109
61.63944101333618,85.0,20.687,0.49388888478279114,0.8889999926090241,1.1087869846045972,4.197213339392088,0.9788888692855835,1.7619999647140503,2.927245926499367,11.08082600262997,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.39222222566604614,0.706000006198883,28.33746644607782,1.9538003015375949,0.22777777910232544,0.4100000023841858,4.393030168044572,0.3028888868142699,0.3488888740539551,0.6279999732971192,24.470726082038883,1.6871978336139841,15460.14652465353,22.01106609601378,27.472198790899206,4.036032911103964
68.84862208366394,85.0,20.687,0.49444442987442017,0.8899999737739563,1.1108699453711512,4.20509819990741,0.977222204208374,1.7589999675750734,2.9209969324588783,11.057170998099163,0.18722222745418549,0.3370000094175339,-0.274798869350553,-1.0402263880282767,0.3977777659893036,0.7159999787807465,29.057074473041297,2.003415547937462,0.22722221910953522,0.4089999943971634,4.322546605095269,0.29802921430946655,0.3583333194255829,0.6449999749660492,25.691768201911447,1.7713857572781095,15489.189865803062,23.0518747323811,27.552247607168685,4.03186687783003
76.05536699295044,85.0,20.687,0.496111124753952,0.8930000245571137,1.1171190511524678,4.228753627423063,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.18833333253860474,0.33899999856948854,-0.24705301984548633,-0.9351969718533024,0.4005555510520935,0.7209999918937683,29.41688041666746,2.028223304216221,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.3522222340106964,0.6340000212192536,24.901685524094102,1.7169114528410305,15576.32300532279,23.682531558671585,27.67863924554134,4.03603313458562
83.26084613800049,85.0,20.687,0.4927777647972107,0.8869999766349793,1.104620951330662,4.181443195376601,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.3911111056804657,0.7039999902248383,28.193543296569587,1.9438771457945612,0.21944443881511688,0.3949999898672104,3.3357842858105933,0.22999432062435446,0.34555554389953613,0.621999979019165,24.03977049303054,1.6574844800452726,15402.058284318899,22.780872608989473,27.453991124387077,4.023535034763814
90.46971106529236,85.0,20.687,0.4955555498600006,0.8919999897480011,1.1150359786450865,4.220868343922898,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.3911111056804657,0.7039999902248383,28.193543296569587,1.9438771457945612,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.35055556893348694,0.6310000240802766,24.686207729589942,1.7020547760566753,15547.278106137692,22.963124101370568,27.612777423195595,4.0381159836113465
97.6751720905304,85.0,20.687,0.49388888478279114,0.8889999926090241,1.1087869846045972,4.197213339392088,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.39222222566604614,0.706000006198883,28.33746644607782,1.9538003015375949,0.22555555403232574,0.40599999725818636,4.111097806748752,0.28345032714059026,0.34833332896232605,0.6269999921321869,24.398901434886458,1.6822456965719774,15460.14652465353,22.257086133733388,27.500584406000318,4.031866989570856
