"2017-May-04,10:34:48",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
Time(s),T1,T2,F1,F1,F1,F1,F2,F2,F2,F2,F3,F3,F3,F3,P1,P1,P1,P1,P2,P2,P2,P2,P3,P3,P3,P3,Jp,TMP,Recovery,Total Flow Rate
3.770634889602661,20.687,20.562,0.1922222226858139,0.346000000834465,-0.02228199826180932,-0.08434649904023563,0.971666693687439,1.7490000486373902,2.900167101311684,10.978321546976263,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.4327777922153473,0.7790000259876252,33.5906208700955,2.3159926915029962,0.21222221851348877,0.3819999933242798,2.4195055294752166,0.16681909944404544,0.38055557012557983,0.6850000262260437,28.564811883711815,1.9694752238334088,-310.68452531709045,28.658210847428442,-0.7742490566491238,2.877885103049875
10.982161045074463,20.687,20.562,0.3938888907432556,0.7090000033378602,0.7338470069527628,2.777911798589058,0.9800000190734863,1.7640000343322755,2.93141207151413,11.096596569630304,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.426111102104187,0.7669999837875366,32.727085833334925,2.256454023202443,0.21555554866790771,0.3879999876022339,2.842403126168257,0.1959768737817985,0.3838889002799988,0.6910000205039978,28.995767472720143,1.9991885774021192,10232.246961497307,28.01902352685928,20.02169536292962,3.665259078466893
18.186316967010498,20.687,20.562,0.39722222089767456,0.7149999976158142,0.7463449950337412,2.8252218076506743,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.4277777671813965,0.7699999809265137,32.94296862745285,2.271338623738168,0.2133333384990692,0.3840000092983246,2.560472655373818,0.17653844445365185,0.375,0.675,27.846549999999997,1.9199527907799998,10406.510124465623,27.834286658352607,20.362680483310413,3.6652590784668932
25.391473054885864,20.687,20.562,0.39888888597488403,0.7179999947547913,0.7525939890742303,2.8488768121814823,0.9794444441795349,1.7629999995231629,2.929328999006749,11.088711286130138,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.4266666769981384,0.7680000185966492,32.79904933823347,2.261415734152786,0.21555554866790771,0.3879999876022339,2.842403126168257,0.1959768737817985,0.38333332538604736,0.6899999856948853,28.923938972520826,1.994236174701777,10493.641705949782,28.019091029208894,20.440242544738364,3.681922988080979
32.596643924713135,20.687,20.562,0.39500001072883606,0.7110000193119049,0.7380130402266981,2.7936819426045454,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.4266666769981384,0.7680000185966492,32.79904933823347,2.261415734152786,0.21444444358348846,0.38599999845027927,2.701437890771036,0.18625765911772507,0.38055557012557983,0.6850000262260437,28.564811883711815,1.9694752238334088,10290.335201831938,27.980492720201607,20.181234552142104,3.65692712365985
39.80749201774597,20.687,20.562,0.39944443106651306,0.7189999759197235,0.7546769498407843,2.8567616726968033,0.9816666841506958,1.7670000314712524,2.9376610655546194,11.120251574161113,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.42888888716697693,0.7719999969005585,33.086891776961096,2.281261779481203,0.22499999403953552,0.40499998927116393,4.04061424379945,0.2785906546357869,0.3777777850627899,0.6800000131130218,28.2056809418559,1.9447140073067037,10522.685047099309,26.60567211560905,20.438999536177832,3.6923380153954035
47.02218508720398,20.687,20.562,0.39666667580604553,0.714000016450882,0.7442620342671872,2.8173369471353533,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.42444443702697754,0.7639999866485596,32.511203039217,2.241569422666718,0.21666666865348816,0.3900000035762787,2.9833702520668517,0.20569621879140446,0.3766666650772095,0.6779999971389771,28.062027794504164,1.9348094675643552,10377.466783316095,27.303245164793733,20.317396989758123,3.6631761177003392
54.2360680103302,20.687,20.562,0.4000000059604645,0.7200000107288361,0.7567600223481658,2.86464695619697,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.42500001192092896,0.7650000214576721,32.58316654411554,2.2465311336170606,0.20722222328186035,0.37300000190734867,1.7851591344356592,0.12308243793741605,0.38055557012557983,0.6850000262260437,28.564811883711815,1.9694752238334088,10551.729946284413,28.788830079478018,20.588332930764693,3.675674105781318
61.44943690299988,20.687,20.562,0.4000000059604645,0.7200000107288361,0.7567600223481658,2.86464695619697,0.9783333539962769,1.7610000371932983,2.925163077473641,11.072941565099494,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.4194444417953491,0.7549999952316284,31.863554656863215,2.196915621059542,0.21555554866790771,0.3879999876022339,2.842403126168257,0.1959768737817985,0.3794444501399994,0.683000010251999,28.421158736360074,1.9595706840910598,10551.729946284413,27.299953570443385,20.553390221126307,3.6819230998218067
68.65902996063232,20.687,20.562,0.4027777910232544,0.7250000238418579,0.7671750496625901,2.9040721047432654,0.977222204208374,1.7589999675750734,2.9209969324588783,11.057170998099163,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.4233333468437195,0.7620000243186951,32.36728374999762,2.2316465330813355,0.20444443821907043,0.36799998879432677,1.4327432101905373,0.09878420575893308,0.38277778029441833,0.689000004529953,28.8521143253684,1.9892840376597702,10696.9497681032,29.17695582749247,20.800956500442382,3.6881719821214682
75.87007808685303,20.687,20.562,0.4005555510520935,0.7209999918937683,0.7588429831147195,2.8725318167122906,0.9783333539962769,1.7610000371932983,2.925163077473641,11.072941565099494,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.4194444417953491,0.7549999952316284,31.863554656863215,2.196915621059542,0.21611110866069794,0.3889999955892563,2.9128866891175527,0.20083654628660136,0.3794444501399994,0.683000010251999,28.421158736360074,1.9595706840910598,10580.77328743394,27.22947000749409,20.59830984625273,3.68400606058836
