"2018-Jul-25,09:07:12",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
104.68618702888489,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.3638888895511627,0.6550000011920929,24.667455085784198,1.7007618262726145,0.22388888895511627,0.4030000001192093,3.899649008402232,0.2688714399717137,0.3338888883590698,0.6009999990463257,22.531425931501392,1.5534877425547853,-455.9043471358784,19.69979150024056,51.645066024357625,-0.06331103451549991
111.89736104011536,20.875,20.937,0.19166666269302368,0.34499999284744265,-0.02436501489877685,-0.09223157104797887,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.3683333396911621,0.6630000114440918,25.243143823528293,1.7404541830870992,0.22833333909511566,0.4110000103712082,4.463513730993871,0.30774855931907297,0.3327777683734894,0.5989999830722809,22.387772784149643,1.5435832028124359,-339.72864548440384,19.351944572845095,46.062105984970394,-0.052896007201075235
119.10576009750366,20.875,20.937,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.38055557012557983,0.6850000262260437,26.82628688725233,1.8496080977875187,0.2294444441795349,0.41299999952316285,4.604478966391088,0.3174677739831462,0.3333333432674408,0.6000000178813935,22.45960128434896,1.5485356055127784,-426.86022696856344,20.038465119409555,48.354933975642375,-0.06331103451549991
126.31443500518799,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1922222226858139,0.346000000834465,-0.02228199826180932,-0.08434649904023563,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.37166666984558105,0.6690000057220459,25.67490941176414,1.7702233841585493,0.22333332896232605,0.4019999921321869,3.829165445452933,0.26401176746691063,0.3327777683734894,0.5989999830722809,22.387772784149643,1.5435832028124359,-455.9043471358784,20.202175652503957,59.47181905694159,-0.054979023838043095
133.52172589302063,20.875,20.937,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.3683333396911621,0.6630000114440918,25.243143823528293,1.7404541830870992,0.2288888841867447,0.4119999915361405,4.533995403441793,0.31260810147834334,0.3361110985279083,0.604999977350235,22.818728373157978,1.573296556381147,-368.7719866339336,19.49694069490134,46.3495545214531,-0.057061984604596994
140.73253989219666,20.875,20.937,0.1922222226858139,0.346000000834465,-0.02228199826180932,-0.08434649904023563,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1922222226858139,0.346000000834465,-0.14994198842346673,-0.5675919023980752,0.371111124753952,0.6680000245571137,25.602949767154463,1.765261939365859,0.22777777910232544,0.4100000023841858,4.393030168044572,0.3028888868142699,0.3383333384990692,0.6090000092983247,23.10603466786146,1.5931056358658449,-310.68452531709045,19.96146204946339,40.52818094305841,-0.054979023838043095
147.9460859298706,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.3661110997200012,0.6589999794960022,24.955297524511813,1.7206078716010307,0.2244444489479065,0.4040000081062317,3.970132571351531,0.2737311124765168,0.3311111032962799,0.5959999859333038,22.172294989645476,1.5287265260280805,-455.9043471358784,19.593663685727112,53.40206446189407,-0.06122801787853216
155.15417194366455,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.36500000953674316,0.6570000171661378,24.811378235292437,1.710684982015649,0.23055554926395416,0.4149999886751175,4.74544420178831,0.3271869886472196,0.3283333480358124,0.5910000264644623,21.813167900836465,1.5039655751597123,-397.816106801247,18.56682886627614,45.06484169552929,-0.06331097864508606
162.36337304115295,20.875,20.937,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.18833333253860474,0.33899999856948854,-0.24705301984548633,-0.9351969718533024,0.36444443464279175,0.6559999823570252,24.73941473039389,1.7057232710653056,0.2266666740179062,0.4080000132322312,4.252064932647354,0.2931696721501967,0.32722222805023193,0.5890000104904175,21.669514753484723,1.4940610354173633,-368.7719866339336,18.95239980929195,50.0,-0.05289595133066172
169.5761799812317,20.875,20.937,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.3705555498600006,0.6669999897480011,25.530986262255908,1.7603002284155154,0.22333332896232605,0.4019999921321869,3.829165445452933,0.26401176746691063,0.3316666781902313,0.5970000207424164,22.2441234898448,1.5336789287284232,-484.94768828540657,20.05838943059742,53.18529047319488,-0.06539399528205381
176.7794530391693,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.18833333253860474,0.33899999856948854,-0.24705301984548633,-0.9351969718533024,0.36000001430511475,0.6480000257492066,24.16372985293865,1.6660311804084729,0.21833333373069763,0.39300000071525576,3.1948190504133755,0.22027510596028124,0.3311111032962799,0.5959999859333038,22.172294989645476,1.5287265260280805,-397.816106801247,19.973193370878686,46.59793553810592,-0.06122801787853216
183.98484587669373,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.36666667461395264,0.6600000143051148,25.02726102941037,1.7255695825513744,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.3377777636051178,0.6079999744892121,23.034206167662145,1.5881532331655024,-455.9043471358784,20.553982186827064,51.645066024357625,-0.06331103451549991
191.19356203079224,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.18611110746860504,0.3349999934434891,-0.3025450909584766,-1.1452572127651268,0.36666667461395264,0.6600000143051148,25.02726102941037,1.7255695825513744,0.22277778387069702,0.4010000109672546,3.7586837730050107,0.25915222530764026,0.3383333384990692,0.6090000092983247,23.10603466786146,1.5931056358658449,-397.816106801247,20.307964075630906,46.59793553810592,-0.06122801787853216
198.40244889259338,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.3661110997200012,0.6589999794960022,24.955297524511813,1.7206078716010307,0.22833333909511566,0.4110000103712082,4.463513730993871,0.30774855931907297,0.3311111032962799,0.5959999859333038,22.172294989645476,1.5287265260280805,-455.9043471358784,19.100282526084772,55.28282169221711,-0.05914500124156463
205.6115539073944,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.19277778267860413,0.34700000882148746,-0.020198981624841572,-0.07646142703249154,0.18833333253860474,0.33899999856948854,-0.24705301984548633,-0.9351969718533024,0.36944442987442017,0.6649999737739564,25.387063112747676,1.7503770726724817,0.22388888895511627,0.4030000001192093,3.899649008402232,0.2688714399717137,0.3305555582046509,0.5950000047683716,22.10047034249305,1.5237743889860738,-397.816106801247,19.84411771921813,58.54916389850183,-0.04872997392713996
212.821280002594,20.875,20.937,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.36444443464279175,0.6559999823570252,24.73941473039389,1.7057232710653056,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.33722221851348877,0.6069999933242798,22.96238152050972,1.583201096123496,-368.7719866339336,20.37414671374261,50.0,-0.05289595133066172
220.0294668674469,20.875,20.937,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.3627777695655823,0.6529999852180481,24.523531936275965,1.6908386705295806,0.2266666740179062,0.4080000132322312,4.252064932647354,0.2931696721501967,0.33222222328186035,0.5980000019073487,22.315948136997225,1.5386310657704299,-426.86022696856344,19.167675103989243,51.76094056407246,-0.05914500124156452
227.23444294929504,20.875,20.937,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.19333332777023315,0.3479999899864197,-0.018116020858287785,-0.06857656651717117,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.3683333396911621,0.6630000114440918,25.243143823528293,1.7404541830870992,0.2266666740179062,0.4080000132322312,4.252064932647354,0.2931696721501967,0.3316666781902313,0.5970000207424164,22.2441234898448,1.5336789287284232,-484.94768828540657,19.491568724039194,65.75162887167888,-0.05289600720107546
234.44362807273865,20.875,20.937,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.36666667461395264,0.6600000143051148,25.02726102941037,1.7255695825513744,0.22611111402511597,0.40700000524520874,4.181581369698051,0.28830999964539333,0.3327777683734894,0.5989999830722809,22.387772784149643,1.5435832028124359,-368.7719866339336,19.525935537081956,44.71717830778289,-0.05914500124156463
241.6489360332489,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1922222226858139,0.346000000834465,-0.02228199826180932,-0.08434649904023563,0.1850000023841858,0.3330000042915344,-0.33029094046354324,-1.2502866289401013,0.3655555546283722,0.6579999983310699,24.883337879902122,1.7156464268083396,0.2244444489479065,0.4040000081062317,3.970132571351531,0.2737311124765168,0.33444443345069885,0.601999980211258,22.603250578653817,1.558439879596792,-455.9043471358784,19.77316165792644,59.47181905694159,-0.054979023838043095
248.85363793373108,20.875,20.937,0.18777777254581451,0.33799999058246616,-0.03894601961672295,-0.1474266521173392,0.1922222226858139,0.346000000834465,-0.02228199826180932,-0.08434649904023563,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.36444443464279175,0.6559999823570252,24.73941473039389,1.7057232710653056,0.2244444489479065,0.4040000081062317,3.970132571351531,0.2737311124765168,0.34166666865348816,0.6150000035762787,23.53699025686979,1.6228189894345555,-543.0359286200364,20.168069922280306,63.60816659782511,-0.06122801787853227
256.0626599788666,20.875,20.937,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.36944442987442017,0.6649999737739564,25.387063112747676,1.7503770726724817,0.22555555403232574,0.40599999725818636,4.111097806748752,0.28345032714059026,0.3361110985279083,0.604999977350235,22.818728373157978,1.573296556381147,-484.94768828540657,19.991797936204073,50.0,-0.06955997268557534
263.27147698402405,20.875,20.937,0.18777777254581451,0.33799999058246616,-0.03894601961672295,-0.1474266521173392,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.3627777695655823,0.6529999852180481,24.523531936275965,1.6908386705295806,0.22388888895511627,0.4030000001192093,3.899649008402232,0.2688714399717137,0.3355555534362793,0.6039999961853028,22.746903726005552,1.5683444193391403,-543.0359286200364,19.735568822738525,59.55595685619621,-0.06539399528205381
270.4785940647125,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.36666667461395264,0.6600000143051148,25.02726102941037,1.7255695825513744,0.22555555403232574,0.40599999725818636,4.111097806748752,0.28345032714059026,0.3327777683734894,0.5989999830722809,22.387772784149643,1.5435832028124359,-397.816106801247,19.596419100031255,46.59793553810592,-0.06122801787853216
277.69276189804077,20.875,20.937,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.19166666269302368,0.34499999284744265,-0.02436501489877685,-0.09223157104797887,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.18777777254581451,0.33799999058246616,1.8558173223048477,0.12795415041134572,0.20444443821907043,0.36799998879432677,1.4327432101905373,0.09878420575893308,0.18833333253860474,0.33899999856948854,3.7130138972520825,0.25600339698217767,-426.86022696856344,1.3516723995879278,55.683071109899615,-0.054979023838042984
284.8987979888916,20.875,20.937,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.185555562376976,0.33400001227855686,-0.31641782965958143,-1.1977712165716763,0.18166667222976685,0.3270000100135803,1.0642477205872538,0.07337732613996174,0.20499999821186066,0.3689999967813492,1.5032267731398399,0.10364387826373642,0.19333332777023315,0.3479999899864197,4.359447280764577,0.3005734273352438,-368.7719866339336,1.2086207275360756,44.71717830778289,-0.05914500124156463
292.10548400878906,20.875,20.937,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.19166666269302368,0.34499999284744265,2.3595444852948226,0.1626849293543133,0.2011111080646515,0.3619999945163727,1.0098456134975002,0.06962643142118025,0.19111111760139465,0.3440000116825104,4.072144839107988,0.28076461350888193,-484.94768828540657,2.205999048703905,53.18529047319488,-0.06539399528205381
299.31258606910706,20.875,20.937,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.1899999976158142,0.34199999570846557,2.1436616911768915,0.14780032881858784,0.20222222805023193,0.36400001049041747,1.1508127393960983,0.07934577643078643,0.19111111760139465,0.3440000116825104,4.072144839107988,0.28076461350888193,-368.7719866339336,1.9570905257463416,44.71717830778289,-0.05914500124156463
306.52180099487305,20.875,20.937,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.18000000715255737,0.3240000128746033,0.8483649264693263,0.05849272560423652,0.20277777314186096,0.36499999165534974,1.221294411844017,0.08420531859005655,0.18666666746139526,0.3360000014305115,3.497536102747919,0.2411467201978224,-484.94768828540657,0.9516561027646055,53.18529047319488,-0.06539399528205381
313.7345390319824,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.18166667222976685,0.3270000100135803,1.0642477205872538,0.07337732613996174,0.19944444298744202,0.35899999737739563,0.7983968151509799,0.0550475442523037,0.19166666269302368,0.34499999284744265,4.1439694862604135,0.28571675055088847,-397.816106801247,1.8057117882728537,46.59793553810592,-0.06122801787853216
320.94763803482056,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.18888889253139496,0.3400000065565109,-0.03477998634278767,-0.1316565081018519,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.18666666746139526,0.3360000014305115,1.71189610294104,0.11803112774713764,0.2061111181974411,0.371000012755394,1.644193899038438,0.1133632232733426,0.18833333253860474,0.33899999856948854,3.7130138972520825,0.25600339698217767,-397.816106801247,1.0682611010581233,45.06484169552929,-0.06331097864508606
328.1545760631561,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.19111111760139465,0.3440000116825104,-0.02644797566533086,-0.10011643156330009,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.1850000023841858,0.3330000042915344,1.496013308823109,0.10314652721141218,0.20444443821907043,0.36799998879432677,1.4327432101905373,0.09878420575893308,0.18888889253139496,0.3400000065565109,3.78484047092795,0.2609556668533519,-455.9043471358784,1.2076836796849921,55.28282169221711,-0.05914500124156463
335.36329102516174,20.875,20.937,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.18833333253860474,0.33899999856948854,1.927778897058964,0.13291572828286263,0.2011111080646515,0.3619999945163727,1.0098456134975002,0.06962643142118025,0.19333332777023315,0.3479999899864197,4.359447280764577,0.3005734273352438,-426.86022696856344,2.1337674754142704,51.76094056407246,-0.05914500124156452
342.5731339454651,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1899999976158142,0.34199999570846557,-0.030614008939266135,-0.11588657557878743,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.18666666746139526,0.3360000014305115,1.71189610294104,0.11803112774713764,0.2038888931274414,0.36700000762939455,1.3622615377426186,0.09392466359966296,0.18388888239860535,0.3309999883174896,3.138405160892006,0.21638550367111767,-455.9043471358784,1.0628890941739044,51.645066024357625,-0.06331103451549991
349.781466960907,20.875,20.937,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.18888889253139496,0.3400000065565109,1.9997404718130838,0.13787730615437976,0.20444443821907043,0.36799998879432677,1.4327432101905373,0.09878420575893308,0.1922222226858139,0.346000000834465,4.2157960599362845,0.29066902042206294,-455.9043471358784,1.6750250556841468,50.0,-0.06539405115246755
356.9902448654175,20.875,20.937,0.19055555760860443,0.343000003695488,-0.028530992302298386,-0.10800150357104334,0.189444437623024,0.3409999877214432,-0.032697025576233774,-0.1237716475865311,0.18833333253860474,0.33899999856948854,-0.24705301984548633,-0.9351969718533024,0.19111111760139465,0.3440000116825104,2.287584840685131,0.15772348456162213,0.20555555820465088,0.3700000047683716,1.5737103360891354,0.10850355076853926,0.19055555760860443,0.343000003695488,4.000318265432121,0.2758123436377077,-397.816106801247,1.5702412169694906,46.59793553810592,-0.06122801787853216
